timestamp, power.draw [W]
2025/05/07 17:57:13.177, 25.21 W
2025/05/07 17:57:13.187, 26.78 W
2025/05/07 17:57:13.197, 26.78 W
2025/05/07 17:57:13.207, 26.78 W
2025/05/07 17:57:13.217, 26.78 W
2025/05/07 17:57:13.227, 26.78 W
2025/05/07 17:57:13.237, 26.78 W
2025/05/07 17:57:13.247, 26.78 W
2025/05/07 17:57:13.257, 26.78 W
2025/05/07 17:57:13.267, 26.78 W
2025/05/07 17:57:13.277, 26.78 W
2025/05/07 17:57:13.287, 29.61 W
2025/05/07 17:57:13.298, 29.61 W
2025/05/07 17:57:13.308, 29.61 W
2025/05/07 17:57:13.318, 29.61 W
2025/05/07 17:57:13.328, 29.61 W
2025/05/07 17:57:13.338, 29.61 W
2025/05/07 17:57:13.348, 29.61 W
2025/05/07 17:57:13.358, 29.61 W
2025/05/07 17:57:13.368, 29.61 W
2025/05/07 17:57:13.378, 32.67 W
2025/05/07 17:57:13.388, 32.67 W
2025/05/07 17:57:13.399, 32.67 W
2025/05/07 17:57:13.409, 32.67 W
2025/05/07 17:57:13.419, 32.67 W
2025/05/07 17:57:13.429, 32.67 W
2025/05/07 17:57:13.439, 32.67 W
2025/05/07 17:57:13.449, 32.67 W
2025/05/07 17:57:13.459, 32.67 W
2025/05/07 17:57:13.469, 32.67 W
2025/05/07 17:57:13.479, 38.82 W
2025/05/07 17:57:13.489, 38.82 W
2025/05/07 17:57:13.499, 38.82 W
2025/05/07 17:57:13.510, 38.82 W
2025/05/07 17:57:13.520, 38.82 W
2025/05/07 17:57:13.530, 38.82 W
2025/05/07 17:57:13.540, 38.82 W
2025/05/07 17:57:13.550, 38.82 W
2025/05/07 17:57:13.560, 38.82 W
2025/05/07 17:57:13.570, 38.82 W
2025/05/07 17:57:13.580, 45.29 W
2025/05/07 17:57:13.590, 45.29 W
2025/05/07 17:57:13.600, 45.29 W
2025/05/07 17:57:13.610, 45.29 W
2025/05/07 17:57:13.621, 45.29 W
2025/05/07 17:57:13.631, 45.29 W
2025/05/07 17:57:13.641, 45.29 W
2025/05/07 17:57:13.651, 45.29 W
2025/05/07 17:57:13.661, 45.29 W
2025/05/07 17:57:13.671, 45.29 W
2025/05/07 17:57:13.681, 51.83 W
2025/05/07 17:57:13.691, 51.83 W
2025/05/07 17:57:13.701, 51.83 W
2025/05/07 17:57:13.711, 51.83 W
2025/05/07 17:57:13.721, 51.83 W
2025/05/07 17:57:13.732, 51.83 W
2025/05/07 17:57:13.742, 51.83 W
2025/05/07 17:57:13.752, 51.83 W
2025/05/07 17:57:13.762, 51.83 W
2025/05/07 17:57:13.772, 51.83 W
2025/05/07 17:57:13.782, 51.83 W
2025/05/07 17:57:13.792, 58.45 W
2025/05/07 17:57:13.802, 58.45 W
2025/05/07 17:57:13.813, 58.45 W
2025/05/07 17:57:13.823, 58.45 W
2025/05/07 17:57:13.833, 58.45 W
2025/05/07 17:57:13.843, 58.45 W
2025/05/07 17:57:13.853, 58.45 W
2025/05/07 17:57:13.863, 58.45 W
2025/05/07 17:57:13.873, 58.45 W
2025/05/07 17:57:13.884, 58.45 W
2025/05/07 17:57:13.894, 63.69 W
2025/05/07 17:57:13.904, 63.69 W
2025/05/07 17:57:13.914, 63.69 W
2025/05/07 17:57:13.924, 63.69 W
2025/05/07 17:57:13.934, 63.69 W
2025/05/07 17:57:13.945, 63.69 W
2025/05/07 17:57:13.955, 63.69 W
2025/05/07 17:57:13.965, 63.69 W
2025/05/07 17:57:13.975, 63.69 W
2025/05/07 17:57:13.985, 63.69 W
2025/05/07 17:57:13.995, 70.36 W
2025/05/07 17:57:14.006, 70.36 W
2025/05/07 17:57:14.016, 70.36 W
2025/05/07 17:57:14.026, 70.36 W
2025/05/07 17:57:14.036, 70.36 W
2025/05/07 17:57:14.046, 70.36 W
2025/05/07 17:57:14.056, 70.36 W
2025/05/07 17:57:14.067, 70.36 W
2025/05/07 17:57:14.077, 70.36 W
2025/05/07 17:57:14.087, 70.36 W
2025/05/07 17:57:14.097, 77.04 W
2025/05/07 17:57:14.107, 77.04 W
2025/05/07 17:57:14.117, 77.04 W
2025/05/07 17:57:14.127, 77.04 W
2025/05/07 17:57:14.137, 77.04 W
2025/05/07 17:57:14.148, 77.04 W
2025/05/07 17:57:14.158, 77.04 W
2025/05/07 17:57:14.168, 77.04 W
2025/05/07 17:57:14.178, 77.04 W
2025/05/07 17:57:14.188, 77.04 W
2025/05/07 17:57:14.198, 83.84 W
2025/05/07 17:57:14.208, 83.84 W
2025/05/07 17:57:14.219, 83.84 W
2025/05/07 17:57:14.229, 83.84 W
2025/05/07 17:57:14.239, 83.84 W
2025/05/07 17:57:14.249, 83.84 W
2025/05/07 17:57:14.259, 83.84 W
2025/05/07 17:57:14.269, 83.84 W
2025/05/07 17:57:14.279, 83.84 W
2025/05/07 17:57:14.289, 83.84 W
2025/05/07 17:57:14.299, 89.06 W
2025/05/07 17:57:14.309, 89.06 W
2025/05/07 17:57:14.319, 89.06 W
2025/05/07 17:57:14.330, 89.06 W
2025/05/07 17:57:14.340, 89.06 W
2025/05/07 17:57:14.350, 89.06 W
2025/05/07 17:57:14.360, 89.06 W
2025/05/07 17:57:14.370, 89.06 W
2025/05/07 17:57:14.380, 89.06 W
2025/05/07 17:57:14.390, 93.12 W
2025/05/07 17:57:14.401, 93.12 W
2025/05/07 17:57:14.411, 93.12 W
2025/05/07 17:57:14.421, 93.12 W
2025/05/07 17:57:14.431, 93.12 W
2025/05/07 17:57:14.441, 93.12 W
2025/05/07 17:57:14.452, 93.12 W
2025/05/07 17:57:14.462, 93.12 W
2025/05/07 17:57:14.472, 93.12 W
2025/05/07 17:57:14.482, 93.12 W
2025/05/07 17:57:14.492, 96.92 W
2025/05/07 17:57:14.502, 96.92 W
2025/05/07 17:57:14.512, 96.92 W
2025/05/07 17:57:14.523, 96.92 W
2025/05/07 17:57:14.533, 96.92 W
2025/05/07 17:57:14.543, 96.92 W
2025/05/07 17:57:14.553, 96.92 W
2025/05/07 17:57:14.563, 96.92 W
2025/05/07 17:57:14.573, 96.92 W
2025/05/07 17:57:14.583, 96.92 W
2025/05/07 17:57:14.593, 97.74 W
2025/05/07 17:57:14.604, 97.74 W
2025/05/07 17:57:14.614, 97.74 W
2025/05/07 17:57:14.624, 97.74 W
2025/05/07 17:57:14.634, 97.74 W
2025/05/07 17:57:14.644, 97.74 W
2025/05/07 17:57:14.654, 97.74 W
2025/05/07 17:57:14.664, 97.74 W
2025/05/07 17:57:14.674, 97.74 W
2025/05/07 17:57:14.684, 97.74 W
2025/05/07 17:57:14.694, 98.25 W
2025/05/07 17:57:14.704, 98.25 W
2025/05/07 17:57:14.715, 98.25 W
2025/05/07 17:57:14.725, 98.25 W
2025/05/07 17:57:14.735, 98.25 W
2025/05/07 17:57:14.745, 98.25 W
2025/05/07 17:57:14.755, 98.25 W
2025/05/07 17:57:14.765, 98.25 W
2025/05/07 17:57:14.775, 98.25 W
2025/05/07 17:57:14.785, 98.25 W
2025/05/07 17:57:14.795, 98.79 W
2025/05/07 17:57:14.805, 98.79 W
2025/05/07 17:57:14.815, 98.79 W
2025/05/07 17:57:14.825, 98.79 W
2025/05/07 17:57:14.835, 98.79 W
2025/05/07 17:57:14.845, 98.79 W
2025/05/07 17:57:14.855, 98.79 W
2025/05/07 17:57:14.866, 98.79 W
2025/05/07 17:57:14.876, 98.79 W
2025/05/07 17:57:14.886, 98.79 W
2025/05/07 17:57:14.896, 99.86 W
2025/05/07 17:57:14.906, 99.86 W
2025/05/07 17:57:14.916, 99.86 W
2025/05/07 17:57:14.926, 99.86 W
2025/05/07 17:57:14.936, 99.86 W
2025/05/07 17:57:14.947, 99.86 W
2025/05/07 17:57:14.957, 99.86 W
2025/05/07 17:57:14.967, 99.86 W
2025/05/07 17:57:14.977, 99.86 W
2025/05/07 17:57:14.987, 99.86 W
2025/05/07 17:57:14.997, 102.50 W
2025/05/07 17:57:15.007, 102.50 W
2025/05/07 17:57:15.017, 102.50 W
2025/05/07 17:57:15.027, 102.50 W
2025/05/07 17:57:15.037, 102.50 W
2025/05/07 17:57:15.048, 102.50 W
2025/05/07 17:57:15.058, 102.50 W
2025/05/07 17:57:15.068, 102.50 W
2025/05/07 17:57:15.078, 102.50 W
2025/05/07 17:57:15.088, 102.50 W
2025/05/07 17:57:15.098, 103.64 W
2025/05/07 17:57:15.108, 103.64 W
2025/05/07 17:57:15.118, 103.64 W
2025/05/07 17:57:15.129, 103.64 W
2025/05/07 17:57:15.139, 103.64 W
2025/05/07 17:57:15.149, 103.64 W
2025/05/07 17:57:15.159, 103.64 W
2025/05/07 17:57:15.169, 103.64 W
2025/05/07 17:57:15.179, 103.64 W
2025/05/07 17:57:15.189, 103.64 W
2025/05/07 17:57:15.200, 104.80 W
2025/05/07 17:57:15.210, 104.80 W
2025/05/07 17:57:15.220, 104.80 W
2025/05/07 17:57:15.230, 104.80 W
2025/05/07 17:57:15.240, 104.80 W
2025/05/07 17:57:15.250, 104.80 W
2025/05/07 17:57:15.260, 104.80 W
2025/05/07 17:57:15.270, 104.80 W
2025/05/07 17:57:15.280, 104.80 W
2025/05/07 17:57:15.290, 104.80 W
2025/05/07 17:57:15.300, 105.92 W
2025/05/07 17:57:15.310, 105.92 W
2025/05/07 17:57:15.320, 105.92 W
2025/05/07 17:57:15.331, 105.92 W
2025/05/07 17:57:15.341, 105.92 W
2025/05/07 17:57:15.351, 105.92 W
2025/05/07 17:57:15.361, 105.92 W
2025/05/07 17:57:15.371, 105.92 W
2025/05/07 17:57:15.381, 105.92 W
2025/05/07 17:57:15.391, 105.92 W
2025/05/07 17:57:15.401, 107.02 W
2025/05/07 17:57:15.411, 107.02 W
2025/05/07 17:57:15.422, 107.02 W
2025/05/07 17:57:15.432, 107.02 W
2025/05/07 17:57:15.442, 107.02 W
2025/05/07 17:57:15.452, 107.02 W
2025/05/07 17:57:15.462, 107.02 W
2025/05/07 17:57:15.472, 107.02 W
2025/05/07 17:57:15.483, 107.02 W
2025/05/07 17:57:15.493, 107.02 W
2025/05/07 17:57:15.503, 108.06 W
2025/05/07 17:57:15.513, 108.06 W
2025/05/07 17:57:15.523, 108.06 W
2025/05/07 17:57:15.533, 108.06 W
2025/05/07 17:57:15.543, 108.06 W
2025/05/07 17:57:15.554, 108.06 W
2025/05/07 17:57:15.564, 108.06 W
2025/05/07 17:57:15.574, 108.06 W
2025/05/07 17:57:15.584, 108.06 W
2025/05/07 17:57:15.594, 108.06 W
2025/05/07 17:57:15.604, 109.08 W
2025/05/07 17:57:15.614, 109.08 W
2025/05/07 17:57:15.624, 109.08 W
2025/05/07 17:57:15.634, 109.08 W
2025/05/07 17:57:15.644, 109.08 W
2025/05/07 17:57:15.655, 109.08 W
2025/05/07 17:57:15.665, 109.08 W
2025/05/07 17:57:15.675, 109.08 W
2025/05/07 17:57:15.685, 109.08 W
2025/05/07 17:57:15.695, 109.08 W
2025/05/07 17:57:15.705, 110.00 W
2025/05/07 17:57:15.716, 110.00 W
2025/05/07 17:57:15.726, 110.00 W
2025/05/07 17:57:15.736, 110.00 W
2025/05/07 17:57:15.746, 110.00 W
2025/05/07 17:57:15.756, 110.00 W
2025/05/07 17:57:15.766, 110.00 W
2025/05/07 17:57:15.777, 110.00 W
2025/05/07 17:57:15.787, 110.00 W
2025/05/07 17:57:15.797, 110.90 W
2025/05/07 17:57:15.807, 110.90 W
2025/05/07 17:57:15.817, 110.90 W
2025/05/07 17:57:15.827, 110.90 W
2025/05/07 17:57:15.838, 110.90 W
2025/05/07 17:57:15.848, 110.90 W
2025/05/07 17:57:15.858, 110.90 W
2025/05/07 17:57:15.868, 110.90 W
2025/05/07 17:57:15.878, 110.90 W
2025/05/07 17:57:15.888, 110.90 W
2025/05/07 17:57:15.899, 111.73 W
2025/05/07 17:57:15.909, 111.73 W
2025/05/07 17:57:15.919, 111.73 W
2025/05/07 17:57:15.929, 111.73 W
2025/05/07 17:57:15.939, 111.73 W
2025/05/07 17:57:15.949, 111.73 W
2025/05/07 17:57:15.959, 111.73 W
2025/05/07 17:57:15.970, 111.73 W
2025/05/07 17:57:15.980, 111.73 W
2025/05/07 17:57:15.990, 111.73 W
2025/05/07 17:57:16.000, 111.96 W
2025/05/07 17:57:16.010, 111.96 W
2025/05/07 17:57:16.020, 111.96 W
2025/05/07 17:57:16.031, 111.96 W
2025/05/07 17:57:16.041, 111.96 W
2025/05/07 17:57:16.051, 111.96 W
2025/05/07 17:57:16.061, 111.96 W
2025/05/07 17:57:16.071, 111.96 W
2025/05/07 17:57:16.081, 111.96 W
2025/05/07 17:57:16.091, 111.96 W
2025/05/07 17:57:16.101, 112.02 W
2025/05/07 17:57:16.111, 112.02 W
2025/05/07 17:57:16.122, 112.02 W
2025/05/07 17:57:16.132, 112.02 W
2025/05/07 17:57:16.142, 112.02 W
2025/05/07 17:57:16.152, 112.02 W
2025/05/07 17:57:16.162, 112.02 W
2025/05/07 17:57:16.172, 112.02 W
2025/05/07 17:57:16.182, 112.02 W
2025/05/07 17:57:16.193, 112.02 W
2025/05/07 17:57:16.203, 112.08 W
2025/05/07 17:57:16.213, 112.08 W
2025/05/07 17:57:16.223, 112.08 W
2025/05/07 17:57:16.233, 112.08 W
2025/05/07 17:57:16.243, 112.08 W
2025/05/07 17:57:16.254, 112.08 W
2025/05/07 17:57:16.264, 112.08 W
2025/05/07 17:57:16.274, 112.08 W
2025/05/07 17:57:16.284, 112.08 W
2025/05/07 17:57:16.294, 112.08 W
2025/05/07 17:57:16.304, 112.08 W
2025/05/07 17:57:16.314, 112.11 W
2025/05/07 17:57:16.325, 112.11 W
2025/05/07 17:57:16.335, 112.11 W
2025/05/07 17:57:16.345, 112.11 W
2025/05/07 17:57:16.355, 112.11 W
2025/05/07 17:57:16.365, 112.11 W
2025/05/07 17:57:16.375, 112.11 W
2025/05/07 17:57:16.385, 112.11 W
2025/05/07 17:57:16.396, 112.11 W
2025/05/07 17:57:16.406, 112.11 W
2025/05/07 17:57:16.416, 111.53 W
2025/05/07 17:57:16.426, 111.53 W
2025/05/07 17:57:16.436, 111.53 W
2025/05/07 17:57:16.446, 111.53 W
2025/05/07 17:57:16.457, 111.53 W
2025/05/07 17:57:16.467, 111.53 W
2025/05/07 17:57:16.477, 111.53 W
2025/05/07 17:57:16.487, 111.53 W
2025/05/07 17:57:16.497, 111.53 W
2025/05/07 17:57:16.507, 111.53 W
2025/05/07 17:57:16.518, 111.56 W
2025/05/07 17:57:16.528, 111.56 W
2025/05/07 17:57:16.538, 111.56 W
2025/05/07 17:57:16.548, 111.56 W
2025/05/07 17:57:16.558, 111.56 W
2025/05/07 17:57:16.568, 111.56 W
2025/05/07 17:57:16.579, 111.56 W
2025/05/07 17:57:16.589, 111.56 W
2025/05/07 17:57:16.599, 111.56 W
2025/05/07 17:57:16.609, 111.53 W
2025/05/07 17:57:16.619, 111.53 W
2025/05/07 17:57:16.629, 111.53 W
2025/05/07 17:57:16.640, 111.53 W
2025/05/07 17:57:16.650, 111.53 W
2025/05/07 17:57:16.660, 111.53 W
2025/05/07 17:57:16.670, 111.53 W
2025/05/07 17:57:16.680, 111.53 W
2025/05/07 17:57:16.690, 111.53 W
2025/05/07 17:57:16.701, 111.53 W
2025/05/07 17:57:16.711, 111.58 W
2025/05/07 17:57:16.721, 111.58 W
2025/05/07 17:57:16.731, 111.58 W
2025/05/07 17:57:16.741, 111.58 W
2025/05/07 17:57:16.751, 111.58 W
2025/05/07 17:57:16.762, 111.58 W
2025/05/07 17:57:16.772, 111.58 W
2025/05/07 17:57:16.782, 111.58 W
2025/05/07 17:57:16.792, 111.58 W
2025/05/07 17:57:16.802, 111.58 W
2025/05/07 17:57:16.812, 111.61 W
2025/05/07 17:57:16.822, 111.61 W
2025/05/07 17:57:16.833, 111.61 W
2025/05/07 17:57:16.843, 111.61 W
2025/05/07 17:57:16.853, 111.61 W
2025/05/07 17:57:16.863, 111.61 W
2025/05/07 17:57:16.873, 111.61 W
2025/05/07 17:57:16.883, 111.61 W
2025/05/07 17:57:16.893, 111.61 W
2025/05/07 17:57:16.903, 111.61 W
2025/05/07 17:57:16.913, 111.66 W
2025/05/07 17:57:16.923, 111.66 W
2025/05/07 17:57:16.933, 111.66 W
2025/05/07 17:57:16.944, 111.66 W
2025/05/07 17:57:16.954, 111.66 W
2025/05/07 17:57:16.964, 111.66 W
2025/05/07 17:57:16.974, 111.66 W
2025/05/07 17:57:16.984, 111.66 W
2025/05/07 17:57:16.994, 111.66 W
2025/05/07 17:57:17.004, 111.66 W
2025/05/07 17:57:17.014, 111.66 W
2025/05/07 17:57:17.025, 111.66 W
2025/05/07 17:57:17.035, 111.66 W
2025/05/07 17:57:17.045, 111.66 W
2025/05/07 17:57:17.055, 111.66 W
2025/05/07 17:57:17.065, 111.66 W
2025/05/07 17:57:17.075, 111.66 W
2025/05/07 17:57:17.085, 111.66 W
2025/05/07 17:57:17.096, 111.66 W
2025/05/07 17:57:17.106, 111.66 W
2025/05/07 17:57:17.116, 111.69 W
2025/05/07 17:57:17.126, 111.69 W
2025/05/07 17:57:17.136, 111.69 W
2025/05/07 17:57:17.146, 111.69 W
2025/05/07 17:57:17.157, 111.69 W
2025/05/07 17:57:17.167, 111.69 W
2025/05/07 17:57:17.177, 111.69 W
2025/05/07 17:57:17.187, 111.69 W
2025/05/07 17:57:17.197, 111.69 W
2025/05/07 17:57:17.207, 111.69 W
2025/05/07 17:57:17.217, 111.65 W
2025/05/07 17:57:17.228, 111.65 W
2025/05/07 17:57:17.238, 111.65 W
2025/05/07 17:57:17.248, 111.65 W
2025/05/07 17:57:17.258, 111.65 W
2025/05/07 17:57:17.268, 111.65 W
2025/05/07 17:57:17.278, 111.65 W
2025/05/07 17:57:17.289, 111.65 W
2025/05/07 17:57:17.299, 111.65 W
2025/05/07 17:57:17.309, 111.65 W
2025/05/07 17:57:17.319, 111.68 W
2025/05/07 17:57:17.329, 111.68 W
2025/05/07 17:57:17.339, 111.68 W
2025/05/07 17:57:17.349, 111.68 W
2025/05/07 17:57:17.359, 111.68 W
2025/05/07 17:57:17.370, 111.68 W
2025/05/07 17:57:17.380, 111.68 W
2025/05/07 17:57:17.390, 111.68 W
2025/05/07 17:57:17.400, 111.68 W
2025/05/07 17:57:17.410, 111.68 W
2025/05/07 17:57:17.420, 111.58 W
2025/05/07 17:57:17.430, 111.58 W
2025/05/07 17:57:17.440, 111.58 W
2025/05/07 17:57:17.450, 111.58 W
2025/05/07 17:57:17.460, 111.58 W
2025/05/07 17:57:17.470, 111.58 W
2025/05/07 17:57:17.480, 111.58 W
2025/05/07 17:57:17.491, 111.58 W
2025/05/07 17:57:17.501, 111.58 W
2025/05/07 17:57:17.511, 111.58 W
2025/05/07 17:57:17.521, 111.89 W
2025/05/07 17:57:17.531, 111.89 W
2025/05/07 17:57:17.541, 111.89 W
2025/05/07 17:57:17.551, 111.89 W
2025/05/07 17:57:17.561, 111.89 W
2025/05/07 17:57:17.571, 111.89 W
2025/05/07 17:57:17.581, 111.89 W
2025/05/07 17:57:17.592, 111.89 W
2025/05/07 17:57:17.602, 111.89 W
2025/05/07 17:57:17.612, 111.58 W
2025/05/07 17:57:17.622, 111.58 W
2025/05/07 17:57:17.632, 111.58 W
2025/05/07 17:57:17.642, 111.58 W
2025/05/07 17:57:17.652, 111.58 W
2025/05/07 17:57:17.662, 111.58 W
2025/05/07 17:57:17.672, 111.58 W
2025/05/07 17:57:17.682, 111.58 W
2025/05/07 17:57:17.692, 111.58 W
2025/05/07 17:57:17.702, 111.58 W
2025/05/07 17:57:17.713, 111.47 W
2025/05/07 17:57:17.723, 111.47 W
2025/05/07 17:57:17.733, 111.47 W
2025/05/07 17:57:17.743, 111.47 W
2025/05/07 17:57:17.753, 111.47 W
2025/05/07 17:57:17.763, 111.47 W
2025/05/07 17:57:17.773, 111.47 W
2025/05/07 17:57:17.783, 111.47 W
2025/05/07 17:57:17.793, 111.47 W
2025/05/07 17:57:17.803, 111.47 W
2025/05/07 17:57:17.814, 111.31 W
