timestamp, power.draw [W]
2025/05/07 17:59:07.906, 10.90 W
2025/05/07 17:59:07.916, 10.90 W
2025/05/07 17:59:07.926, 10.90 W
2025/05/07 17:59:07.936, 10.90 W
2025/05/07 17:59:07.946, 10.90 W
2025/05/07 17:59:07.956, 10.90 W
2025/05/07 17:59:07.966, 10.90 W
2025/05/07 17:59:07.976, 10.90 W
2025/05/07 17:59:07.987, 11.86 W
2025/05/07 17:59:07.997, 11.86 W
2025/05/07 17:59:08.007, 11.86 W
2025/05/07 17:59:08.017, 11.86 W
2025/05/07 17:59:08.027, 11.86 W
2025/05/07 17:59:08.037, 11.86 W
2025/05/07 17:59:08.047, 11.86 W
2025/05/07 17:59:08.057, 11.86 W
2025/05/07 17:59:08.067, 11.86 W
2025/05/07 17:59:08.077, 11.86 W
2025/05/07 17:59:08.088, 13.22 W
2025/05/07 17:59:08.098, 13.22 W
2025/05/07 17:59:08.108, 13.22 W
2025/05/07 17:59:08.118, 13.22 W
2025/05/07 17:59:08.128, 13.22 W
2025/05/07 17:59:08.138, 13.22 W
2025/05/07 17:59:08.148, 13.22 W
2025/05/07 17:59:08.158, 13.22 W
2025/05/07 17:59:08.168, 13.22 W
2025/05/07 17:59:08.178, 13.22 W
2025/05/07 17:59:08.188, 14.61 W
2025/05/07 17:59:08.198, 14.61 W
2025/05/07 17:59:08.208, 14.61 W
2025/05/07 17:59:08.219, 14.61 W
2025/05/07 17:59:08.229, 14.61 W
2025/05/07 17:59:08.239, 14.61 W
2025/05/07 17:59:08.249, 14.61 W
2025/05/07 17:59:08.259, 14.61 W
2025/05/07 17:59:08.269, 14.61 W
2025/05/07 17:59:08.279, 14.61 W
2025/05/07 17:59:08.289, 15.99 W
2025/05/07 17:59:08.299, 15.99 W
2025/05/07 17:59:08.309, 15.99 W
2025/05/07 17:59:08.319, 15.99 W
2025/05/07 17:59:08.329, 15.99 W
2025/05/07 17:59:08.340, 15.99 W
2025/05/07 17:59:08.350, 15.99 W
2025/05/07 17:59:08.360, 15.99 W
2025/05/07 17:59:08.370, 15.99 W
2025/05/07 17:59:08.380, 15.99 W
2025/05/07 17:59:08.390, 17.38 W
2025/05/07 17:59:08.400, 17.38 W
2025/05/07 17:59:08.410, 17.38 W
2025/05/07 17:59:08.420, 17.38 W
2025/05/07 17:59:08.430, 17.38 W
2025/05/07 17:59:08.440, 17.38 W
2025/05/07 17:59:08.450, 17.38 W
2025/05/07 17:59:08.461, 17.38 W
2025/05/07 17:59:08.471, 17.38 W
2025/05/07 17:59:08.481, 17.38 W
2025/05/07 17:59:08.491, 18.75 W
2025/05/07 17:59:08.501, 18.75 W
2025/05/07 17:59:08.511, 18.75 W
2025/05/07 17:59:08.521, 18.75 W
2025/05/07 17:59:08.531, 18.75 W
2025/05/07 17:59:08.541, 18.75 W
2025/05/07 17:59:08.551, 18.75 W
2025/05/07 17:59:08.561, 18.75 W
2025/05/07 17:59:08.572, 18.75 W
2025/05/07 17:59:08.582, 18.75 W
2025/05/07 17:59:08.592, 20.09 W
2025/05/07 17:59:08.602, 20.09 W
2025/05/07 17:59:08.612, 20.09 W
2025/05/07 17:59:08.622, 20.09 W
2025/05/07 17:59:08.632, 20.09 W
2025/05/07 17:59:08.642, 20.09 W
2025/05/07 17:59:08.652, 20.09 W
2025/05/07 17:59:08.662, 20.09 W
2025/05/07 17:59:08.673, 20.09 W
2025/05/07 17:59:08.683, 20.09 W
2025/05/07 17:59:08.693, 21.40 W
2025/05/07 17:59:08.703, 21.40 W
2025/05/07 17:59:08.713, 21.40 W
2025/05/07 17:59:08.723, 21.40 W
2025/05/07 17:59:08.733, 21.40 W
2025/05/07 17:59:08.743, 21.40 W
2025/05/07 17:59:08.753, 21.40 W
2025/05/07 17:59:08.763, 21.40 W
2025/05/07 17:59:08.773, 21.40 W
2025/05/07 17:59:08.784, 21.40 W
2025/05/07 17:59:08.794, 22.76 W
2025/05/07 17:59:08.804, 22.76 W
2025/05/07 17:59:08.814, 22.76 W
2025/05/07 17:59:08.824, 22.76 W
2025/05/07 17:59:08.834, 22.76 W
2025/05/07 17:59:08.844, 22.76 W
2025/05/07 17:59:08.854, 22.76 W
2025/05/07 17:59:08.864, 22.76 W
2025/05/07 17:59:08.874, 22.76 W
2025/05/07 17:59:08.884, 22.76 W
2025/05/07 17:59:08.895, 24.15 W
2025/05/07 17:59:08.905, 24.15 W
2025/05/07 17:59:08.915, 24.15 W
2025/05/07 17:59:08.925, 24.15 W
2025/05/07 17:59:08.935, 24.15 W
2025/05/07 17:59:08.945, 24.15 W
2025/05/07 17:59:08.955, 24.15 W
2025/05/07 17:59:08.965, 24.15 W
2025/05/07 17:59:08.975, 24.15 W
2025/05/07 17:59:08.985, 24.15 W
2025/05/07 17:59:08.995, 25.48 W
2025/05/07 17:59:09.006, 25.48 W
2025/05/07 17:59:09.016, 25.48 W
2025/05/07 17:59:09.026, 25.48 W
2025/05/07 17:59:09.036, 25.48 W
2025/05/07 17:59:09.046, 25.48 W
2025/05/07 17:59:09.056, 25.48 W
2025/05/07 17:59:09.066, 25.48 W
2025/05/07 17:59:09.076, 25.48 W
2025/05/07 17:59:09.086, 25.48 W
2025/05/07 17:59:09.096, 25.89 W
2025/05/07 17:59:09.106, 25.89 W
2025/05/07 17:59:09.117, 25.89 W
2025/05/07 17:59:09.127, 25.89 W
2025/05/07 17:59:09.137, 25.89 W
2025/05/07 17:59:09.147, 25.89 W
2025/05/07 17:59:09.157, 25.89 W
2025/05/07 17:59:09.167, 25.89 W
2025/05/07 17:59:09.177, 25.89 W
2025/05/07 17:59:09.187, 25.90 W
2025/05/07 17:59:09.197, 25.90 W
2025/05/07 17:59:09.207, 25.90 W
2025/05/07 17:59:09.217, 25.90 W
2025/05/07 17:59:09.228, 25.90 W
2025/05/07 17:59:09.238, 25.90 W
2025/05/07 17:59:09.248, 25.90 W
2025/05/07 17:59:09.258, 25.90 W
2025/05/07 17:59:09.268, 25.90 W
2025/05/07 17:59:09.278, 25.90 W
2025/05/07 17:59:09.288, 25.91 W
2025/05/07 17:59:09.298, 25.91 W
2025/05/07 17:59:09.308, 25.91 W
2025/05/07 17:59:09.318, 25.91 W
2025/05/07 17:59:09.329, 25.91 W
2025/05/07 17:59:09.339, 25.91 W
2025/05/07 17:59:09.349, 25.91 W
2025/05/07 17:59:09.359, 25.91 W
2025/05/07 17:59:09.369, 25.91 W
2025/05/07 17:59:09.379, 25.91 W
2025/05/07 17:59:09.389, 25.88 W
2025/05/07 17:59:09.399, 25.88 W
2025/05/07 17:59:09.409, 25.88 W
2025/05/07 17:59:09.419, 25.88 W
2025/05/07 17:59:09.430, 25.88 W
2025/05/07 17:59:09.440, 25.88 W
2025/05/07 17:59:09.450, 25.88 W
2025/05/07 17:59:09.460, 25.88 W
2025/05/07 17:59:09.470, 25.88 W
2025/05/07 17:59:09.480, 25.88 W
2025/05/07 17:59:09.490, 28.55 W
2025/05/07 17:59:09.501, 28.55 W
2025/05/07 17:59:09.511, 28.55 W
2025/05/07 17:59:09.521, 28.55 W
2025/05/07 17:59:09.531, 28.55 W
2025/05/07 17:59:09.541, 28.55 W
2025/05/07 17:59:09.551, 28.55 W
2025/05/07 17:59:09.561, 28.55 W
2025/05/07 17:59:09.572, 28.55 W
2025/05/07 17:59:09.582, 28.55 W
2025/05/07 17:59:09.592, 32.03 W
2025/05/07 17:59:09.602, 32.03 W
2025/05/07 17:59:09.612, 32.03 W
2025/05/07 17:59:09.622, 32.03 W
2025/05/07 17:59:09.633, 32.03 W
2025/05/07 17:59:09.643, 32.03 W
2025/05/07 17:59:09.653, 32.03 W
2025/05/07 17:59:09.663, 32.03 W
2025/05/07 17:59:09.673, 32.03 W
2025/05/07 17:59:09.683, 32.03 W
2025/05/07 17:59:09.694, 38.67 W
2025/05/07 17:59:09.704, 38.67 W
2025/05/07 17:59:09.714, 38.67 W
2025/05/07 17:59:09.724, 38.67 W
2025/05/07 17:59:09.734, 38.67 W
2025/05/07 17:59:09.744, 38.67 W
2025/05/07 17:59:09.755, 38.67 W
2025/05/07 17:59:09.765, 38.67 W
2025/05/07 17:59:09.775, 38.67 W
2025/05/07 17:59:09.785, 38.67 W
2025/05/07 17:59:09.795, 45.69 W
2025/05/07 17:59:09.805, 45.69 W
2025/05/07 17:59:09.815, 45.69 W
2025/05/07 17:59:09.826, 45.69 W
2025/05/07 17:59:09.836, 45.69 W
2025/05/07 17:59:09.846, 45.69 W
2025/05/07 17:59:09.856, 45.69 W
2025/05/07 17:59:09.866, 45.69 W
2025/05/07 17:59:09.876, 45.69 W
2025/05/07 17:59:09.886, 52.76 W
2025/05/07 17:59:09.897, 52.76 W
2025/05/07 17:59:09.907, 52.76 W
2025/05/07 17:59:09.917, 52.76 W
2025/05/07 17:59:09.927, 52.76 W
2025/05/07 17:59:09.937, 52.76 W
2025/05/07 17:59:09.947, 52.76 W
2025/05/07 17:59:09.957, 52.76 W
2025/05/07 17:59:09.967, 52.76 W
2025/05/07 17:59:09.977, 52.76 W
2025/05/07 17:59:09.988, 59.87 W
2025/05/07 17:59:09.998, 59.87 W
2025/05/07 17:59:10.008, 59.87 W
2025/05/07 17:59:10.018, 59.87 W
2025/05/07 17:59:10.028, 59.87 W
2025/05/07 17:59:10.038, 59.87 W
2025/05/07 17:59:10.049, 59.87 W
2025/05/07 17:59:10.059, 59.87 W
2025/05/07 17:59:10.069, 59.87 W
2025/05/07 17:59:10.079, 59.87 W
2025/05/07 17:59:10.089, 67.06 W
2025/05/07 17:59:10.099, 67.06 W
2025/05/07 17:59:10.110, 67.06 W
2025/05/07 17:59:10.120, 67.06 W
2025/05/07 17:59:10.130, 67.06 W
2025/05/07 17:59:10.140, 67.06 W
2025/05/07 17:59:10.150, 67.06 W
2025/05/07 17:59:10.160, 67.06 W
2025/05/07 17:59:10.170, 67.06 W
2025/05/07 17:59:10.181, 67.06 W
2025/05/07 17:59:10.191, 74.34 W
2025/05/07 17:59:10.201, 74.34 W
2025/05/07 17:59:10.211, 74.34 W
2025/05/07 17:59:10.221, 74.34 W
2025/05/07 17:59:10.231, 74.34 W
2025/05/07 17:59:10.242, 74.34 W
2025/05/07 17:59:10.252, 74.34 W
2025/05/07 17:59:10.262, 74.34 W
2025/05/07 17:59:10.272, 74.34 W
2025/05/07 17:59:10.282, 74.34 W
2025/05/07 17:59:10.292, 81.62 W
2025/05/07 17:59:10.302, 81.62 W
2025/05/07 17:59:10.312, 81.62 W
2025/05/07 17:59:10.323, 81.62 W
2025/05/07 17:59:10.333, 81.62 W
2025/05/07 17:59:10.343, 81.62 W
2025/05/07 17:59:10.353, 81.62 W
2025/05/07 17:59:10.363, 81.62 W
2025/05/07 17:59:10.373, 81.62 W
2025/05/07 17:59:10.384, 81.62 W
2025/05/07 17:59:10.394, 88.99 W
2025/05/07 17:59:10.404, 88.99 W
2025/05/07 17:59:10.414, 88.99 W
2025/05/07 17:59:10.424, 88.99 W
2025/05/07 17:59:10.434, 88.99 W
2025/05/07 17:59:10.444, 88.99 W
2025/05/07 17:59:10.454, 88.99 W
2025/05/07 17:59:10.465, 88.99 W
2025/05/07 17:59:10.475, 88.99 W
2025/05/07 17:59:10.485, 88.99 W
2025/05/07 17:59:10.495, 96.43 W
2025/05/07 17:59:10.505, 96.43 W
2025/05/07 17:59:10.515, 96.43 W
2025/05/07 17:59:10.526, 96.43 W
2025/05/07 17:59:10.536, 96.43 W
2025/05/07 17:59:10.546, 96.43 W
2025/05/07 17:59:10.556, 96.43 W
2025/05/07 17:59:10.566, 96.43 W
2025/05/07 17:59:10.576, 96.43 W
2025/05/07 17:59:10.587, 96.43 W
2025/05/07 17:59:10.597, 101.21 W
2025/05/07 17:59:10.607, 101.21 W
2025/05/07 17:59:10.617, 101.21 W
2025/05/07 17:59:10.627, 101.21 W
2025/05/07 17:59:10.637, 101.21 W
2025/05/07 17:59:10.647, 101.21 W
2025/05/07 17:59:10.657, 101.21 W
2025/05/07 17:59:10.667, 101.21 W
2025/05/07 17:59:10.677, 101.21 W
2025/05/07 17:59:10.688, 101.21 W
2025/05/07 17:59:10.698, 105.16 W
2025/05/07 17:59:10.708, 105.16 W
2025/05/07 17:59:10.718, 105.16 W
2025/05/07 17:59:10.728, 105.16 W
2025/05/07 17:59:10.738, 105.16 W
2025/05/07 17:59:10.748, 105.16 W
2025/05/07 17:59:10.758, 105.16 W
2025/05/07 17:59:10.768, 105.16 W
2025/05/07 17:59:10.778, 105.16 W
2025/05/07 17:59:10.789, 105.16 W
2025/05/07 17:59:10.799, 106.03 W
2025/05/07 17:59:10.809, 106.03 W
2025/05/07 17:59:10.819, 106.03 W
2025/05/07 17:59:10.829, 106.03 W
2025/05/07 17:59:10.839, 106.03 W
2025/05/07 17:59:10.849, 106.03 W
2025/05/07 17:59:10.860, 106.03 W
2025/05/07 17:59:10.870, 106.03 W
2025/05/07 17:59:10.880, 106.03 W
2025/05/07 17:59:10.890, 106.03 W
2025/05/07 17:59:10.900, 106.54 W
2025/05/07 17:59:10.910, 106.54 W
2025/05/07 17:59:10.920, 106.54 W
2025/05/07 17:59:10.930, 106.54 W
2025/05/07 17:59:10.940, 106.54 W
2025/05/07 17:59:10.950, 106.54 W
2025/05/07 17:59:10.960, 106.54 W
2025/05/07 17:59:10.971, 106.54 W
2025/05/07 17:59:10.981, 106.54 W
2025/05/07 17:59:10.991, 107.01 W
2025/05/07 17:59:11.001, 107.01 W
2025/05/07 17:59:11.011, 107.01 W
2025/05/07 17:59:11.021, 107.01 W
2025/05/07 17:59:11.031, 107.01 W
2025/05/07 17:59:11.041, 107.01 W
2025/05/07 17:59:11.051, 107.01 W
2025/05/07 17:59:11.061, 107.01 W
2025/05/07 17:59:11.072, 107.01 W
2025/05/07 17:59:11.082, 107.01 W
2025/05/07 17:59:11.092, 107.38 W
2025/05/07 17:59:11.102, 107.38 W
2025/05/07 17:59:11.112, 107.38 W
2025/05/07 17:59:11.122, 107.38 W
2025/05/07 17:59:11.133, 107.38 W
2025/05/07 17:59:11.143, 107.38 W
2025/05/07 17:59:11.153, 107.38 W
2025/05/07 17:59:11.163, 107.38 W
2025/05/07 17:59:11.173, 107.38 W
2025/05/07 17:59:11.183, 107.38 W
2025/05/07 17:59:11.193, 107.73 W
2025/05/07 17:59:11.203, 107.73 W
2025/05/07 17:59:11.214, 107.73 W
2025/05/07 17:59:11.224, 107.73 W
2025/05/07 17:59:11.234, 107.73 W
2025/05/07 17:59:11.244, 107.73 W
2025/05/07 17:59:11.254, 107.73 W
2025/05/07 17:59:11.264, 107.73 W
2025/05/07 17:59:11.275, 107.73 W
2025/05/07 17:59:11.285, 107.73 W
2025/05/07 17:59:11.295, 108.06 W
2025/05/07 17:59:11.305, 108.06 W
2025/05/07 17:59:11.315, 108.06 W
2025/05/07 17:59:11.326, 108.06 W
2025/05/07 17:59:11.336, 108.06 W
2025/05/07 17:59:11.346, 108.06 W
2025/05/07 17:59:11.356, 108.06 W
2025/05/07 17:59:11.366, 108.06 W
2025/05/07 17:59:11.376, 108.06 W
2025/05/07 17:59:11.387, 108.06 W
2025/05/07 17:59:11.397, 108.40 W
2025/05/07 17:59:11.407, 108.40 W
2025/05/07 17:59:11.417, 108.40 W
2025/05/07 17:59:11.427, 108.40 W
2025/05/07 17:59:11.437, 108.40 W
2025/05/07 17:59:11.447, 108.40 W
2025/05/07 17:59:11.457, 108.40 W
2025/05/07 17:59:11.467, 108.40 W
2025/05/07 17:59:11.477, 108.40 W
2025/05/07 17:59:11.488, 108.40 W
2025/05/07 17:59:11.498, 108.66 W
2025/05/07 17:59:11.508, 108.66 W
2025/05/07 17:59:11.518, 108.66 W
2025/05/07 17:59:11.528, 108.66 W
2025/05/07 17:59:11.539, 108.66 W
2025/05/07 17:59:11.549, 108.66 W
2025/05/07 17:59:11.559, 108.66 W
2025/05/07 17:59:11.569, 108.66 W
2025/05/07 17:59:11.579, 108.66 W
2025/05/07 17:59:11.590, 108.66 W
2025/05/07 17:59:11.600, 108.91 W
2025/05/07 17:59:11.610, 108.91 W
2025/05/07 17:59:11.620, 108.91 W
2025/05/07 17:59:11.630, 108.91 W
2025/05/07 17:59:11.640, 108.91 W
2025/05/07 17:59:11.650, 108.91 W
2025/05/07 17:59:11.660, 108.91 W
2025/05/07 17:59:11.670, 108.91 W
2025/05/07 17:59:11.681, 108.91 W
2025/05/07 17:59:11.691, 108.91 W
2025/05/07 17:59:11.701, 108.98 W
2025/05/07 17:59:11.711, 108.98 W
2025/05/07 17:59:11.721, 108.98 W
2025/05/07 17:59:11.731, 108.98 W
2025/05/07 17:59:11.741, 108.98 W
2025/05/07 17:59:11.751, 108.98 W
2025/05/07 17:59:11.761, 108.98 W
2025/05/07 17:59:11.772, 108.98 W
2025/05/07 17:59:11.782, 108.98 W
2025/05/07 17:59:11.792, 109.00 W
2025/05/07 17:59:11.802, 109.00 W
2025/05/07 17:59:11.812, 109.00 W
2025/05/07 17:59:11.822, 109.00 W
2025/05/07 17:59:11.832, 109.00 W
2025/05/07 17:59:11.842, 109.00 W
2025/05/07 17:59:11.853, 109.00 W
2025/05/07 17:59:11.863, 109.00 W
2025/05/07 17:59:11.873, 109.00 W
2025/05/07 17:59:11.883, 109.00 W
2025/05/07 17:59:11.893, 108.80 W
2025/05/07 17:59:11.903, 108.80 W
2025/05/07 17:59:11.913, 108.80 W
2025/05/07 17:59:11.923, 108.80 W
2025/05/07 17:59:11.933, 108.80 W
2025/05/07 17:59:11.943, 108.80 W
2025/05/07 17:59:11.953, 108.80 W
2025/05/07 17:59:11.964, 108.80 W
2025/05/07 17:59:11.974, 108.80 W
2025/05/07 17:59:11.984, 108.80 W
2025/05/07 17:59:11.994, 108.86 W
2025/05/07 17:59:12.004, 108.86 W
2025/05/07 17:59:12.014, 108.86 W
2025/05/07 17:59:12.024, 108.86 W
2025/05/07 17:59:12.034, 108.86 W
2025/05/07 17:59:12.044, 108.86 W
2025/05/07 17:59:12.055, 108.86 W
2025/05/07 17:59:12.065, 108.86 W
2025/05/07 17:59:12.075, 108.86 W
2025/05/07 17:59:12.085, 108.86 W
2025/05/07 17:59:12.095, 108.91 W
2025/05/07 17:59:12.105, 108.91 W
2025/05/07 17:59:12.115, 108.91 W
2025/05/07 17:59:12.125, 108.91 W
2025/05/07 17:59:12.135, 108.91 W
2025/05/07 17:59:12.145, 108.91 W
2025/05/07 17:59:12.155, 108.91 W
2025/05/07 17:59:12.165, 108.91 W
2025/05/07 17:59:12.176, 108.91 W
2025/05/07 17:59:12.186, 108.91 W
2025/05/07 17:59:12.196, 108.99 W
2025/05/07 17:59:12.206, 108.99 W
2025/05/07 17:59:12.216, 108.99 W
2025/05/07 17:59:12.226, 108.99 W
2025/05/07 17:59:12.237, 108.99 W
2025/05/07 17:59:12.247, 108.99 W
2025/05/07 17:59:12.257, 108.99 W
2025/05/07 17:59:12.267, 108.99 W
2025/05/07 17:59:12.277, 108.99 W
2025/05/07 17:59:12.287, 108.99 W
2025/05/07 17:59:12.298, 109.01 W
2025/05/07 17:59:12.308, 109.01 W
2025/05/07 17:59:12.318, 109.01 W
2025/05/07 17:59:12.328, 109.01 W
2025/05/07 17:59:12.338, 109.01 W
2025/05/07 17:59:12.348, 109.01 W
2025/05/07 17:59:12.359, 109.01 W
2025/05/07 17:59:12.369, 109.01 W
2025/05/07 17:59:12.379, 109.01 W
2025/05/07 17:59:12.389, 109.01 W
2025/05/07 17:59:12.399, 109.07 W
2025/05/07 17:59:12.409, 109.07 W
2025/05/07 17:59:12.419, 109.07 W
2025/05/07 17:59:12.429, 109.07 W
2025/05/07 17:59:12.439, 109.07 W
2025/05/07 17:59:12.449, 109.07 W
2025/05/07 17:59:12.460, 109.07 W
2025/05/07 17:59:12.470, 109.07 W
2025/05/07 17:59:12.480, 109.07 W
2025/05/07 17:59:12.490, 109.07 W
2025/05/07 17:59:12.500, 109.11 W
2025/05/07 17:59:12.510, 109.11 W
2025/05/07 17:59:12.520, 109.11 W
2025/05/07 17:59:12.530, 109.11 W
2025/05/07 17:59:12.540, 109.11 W
2025/05/07 17:59:12.550, 109.11 W
2025/05/07 17:59:12.561, 109.11 W
2025/05/07 17:59:12.571, 109.11 W
2025/05/07 17:59:12.581, 109.11 W
2025/05/07 17:59:12.591, 109.11 W
2025/05/07 17:59:12.601, 109.42 W
2025/05/07 17:59:12.611, 109.42 W
2025/05/07 17:59:12.621, 109.42 W
2025/05/07 17:59:12.631, 109.42 W
2025/05/07 17:59:12.641, 109.42 W
2025/05/07 17:59:12.651, 109.42 W
2025/05/07 17:59:12.661, 109.42 W
2025/05/07 17:59:12.672, 109.42 W
2025/05/07 17:59:12.682, 109.42 W
2025/05/07 17:59:12.692, 109.42 W
2025/05/07 17:59:12.702, 110.08 W
2025/05/07 17:59:12.712, 110.08 W
2025/05/07 17:59:12.722, 110.08 W
2025/05/07 17:59:12.732, 110.08 W
2025/05/07 17:59:12.742, 110.08 W
2025/05/07 17:59:12.752, 110.08 W
2025/05/07 17:59:12.762, 110.08 W
2025/05/07 17:59:12.773, 110.08 W
2025/05/07 17:59:12.783, 110.08 W
2025/05/07 17:59:12.793, 111.20 W
2025/05/07 17:59:12.803, 111.20 W
2025/05/07 17:59:12.813, 111.20 W
2025/05/07 17:59:12.823, 111.20 W
2025/05/07 17:59:12.833, 111.20 W
2025/05/07 17:59:12.843, 111.20 W
2025/05/07 17:59:12.853, 111.20 W
2025/05/07 17:59:12.863, 111.20 W
2025/05/07 17:59:12.873, 111.20 W
2025/05/07 17:59:12.884, 111.20 W
2025/05/07 17:59:12.894, 112.42 W
2025/05/07 17:59:12.904, 112.42 W
2025/05/07 17:59:12.914, 112.42 W
2025/05/07 17:59:12.924, 112.42 W
2025/05/07 17:59:12.934, 112.42 W
2025/05/07 17:59:12.944, 112.42 W
2025/05/07 17:59:12.954, 112.42 W
2025/05/07 17:59:12.964, 112.42 W
2025/05/07 17:59:12.974, 112.42 W
2025/05/07 17:59:12.984, 112.42 W
2025/05/07 17:59:12.995, 113.73 W
2025/05/07 17:59:13.005, 113.73 W
2025/05/07 17:59:13.015, 113.73 W
2025/05/07 17:59:13.025, 113.73 W
2025/05/07 17:59:13.035, 113.73 W
2025/05/07 17:59:13.045, 113.73 W
2025/05/07 17:59:13.055, 113.73 W
2025/05/07 17:59:13.065, 113.73 W
2025/05/07 17:59:13.075, 113.73 W
2025/05/07 17:59:13.085, 113.73 W
2025/05/07 17:59:13.095, 114.71 W
2025/05/07 17:59:13.106, 114.71 W
2025/05/07 17:59:13.116, 114.71 W
2025/05/07 17:59:13.126, 114.71 W
2025/05/07 17:59:13.136, 114.71 W
2025/05/07 17:59:13.146, 114.71 W
2025/05/07 17:59:13.156, 114.71 W
2025/05/07 17:59:13.166, 114.71 W
2025/05/07 17:59:13.176, 114.71 W
2025/05/07 17:59:13.186, 114.71 W
2025/05/07 17:59:13.197, 115.58 W
2025/05/07 17:59:13.207, 115.58 W
2025/05/07 17:59:13.217, 115.58 W
2025/05/07 17:59:13.227, 115.58 W
2025/05/07 17:59:13.237, 115.58 W
2025/05/07 17:59:13.247, 115.58 W
2025/05/07 17:59:13.257, 115.58 W
2025/05/07 17:59:13.267, 115.58 W
2025/05/07 17:59:13.277, 115.58 W
2025/05/07 17:59:13.287, 115.58 W
2025/05/07 17:59:13.297, 116.59 W
2025/05/07 17:59:13.308, 116.59 W
2025/05/07 17:59:13.318, 116.59 W
2025/05/07 17:59:13.328, 116.59 W
2025/05/07 17:59:13.338, 116.59 W
2025/05/07 17:59:13.348, 116.59 W
2025/05/07 17:59:13.358, 116.59 W
2025/05/07 17:59:13.368, 116.59 W
2025/05/07 17:59:13.378, 116.59 W
2025/05/07 17:59:13.388, 116.59 W
2025/05/07 17:59:13.398, 117.67 W
2025/05/07 17:59:13.409, 117.67 W
2025/05/07 17:59:13.419, 117.67 W
2025/05/07 17:59:13.429, 117.67 W
2025/05/07 17:59:13.439, 117.67 W
2025/05/07 17:59:13.449, 117.67 W
2025/05/07 17:59:13.459, 117.67 W
2025/05/07 17:59:13.470, 117.67 W
2025/05/07 17:59:13.480, 117.67 W
2025/05/07 17:59:13.490, 117.67 W
2025/05/07 17:59:13.500, 118.60 W
2025/05/07 17:59:13.510, 118.60 W
2025/05/07 17:59:13.521, 118.60 W
2025/05/07 17:59:13.531, 118.60 W
2025/05/07 17:59:13.541, 118.60 W
2025/05/07 17:59:13.551, 118.60 W
2025/05/07 17:59:13.561, 118.60 W
2025/05/07 17:59:13.571, 118.60 W
2025/05/07 17:59:13.581, 118.60 W
2025/05/07 17:59:13.591, 118.60 W
2025/05/07 17:59:13.602, 119.38 W
2025/05/07 17:59:13.612, 119.38 W
2025/05/07 17:59:13.622, 119.38 W
2025/05/07 17:59:13.632, 119.38 W
2025/05/07 17:59:13.642, 119.38 W
2025/05/07 17:59:13.652, 119.38 W
2025/05/07 17:59:13.662, 119.38 W
2025/05/07 17:59:13.672, 119.38 W
2025/05/07 17:59:13.682, 119.38 W
2025/05/07 17:59:13.693, 119.38 W
2025/05/07 17:59:13.703, 119.93 W
2025/05/07 17:59:13.713, 119.93 W
2025/05/07 17:59:13.723, 119.93 W
2025/05/07 17:59:13.733, 119.93 W
