timestamp, power.draw [W]
2025/04/21 18:34:09.601, 28.04 W
2025/04/21 18:34:09.611, 28.04 W
2025/04/21 18:34:09.621, 28.04 W
2025/04/21 18:34:09.632, 28.04 W
2025/04/21 18:34:09.642, 28.04 W
2025/04/21 18:34:09.652, 28.04 W
2025/04/21 18:34:09.662, 32.82 W
2025/04/21 18:34:09.672, 32.82 W
2025/04/21 18:34:09.682, 32.82 W
2025/04/21 18:34:09.692, 32.82 W
2025/04/21 18:34:09.702, 32.82 W
2025/04/21 18:34:09.712, 32.82 W
2025/04/21 18:34:09.723, 32.82 W
2025/04/21 18:34:09.733, 32.82 W
2025/04/21 18:34:09.743, 32.82 W
2025/04/21 18:34:09.753, 32.82 W
2025/04/21 18:34:09.763, 39.42 W
2025/04/21 18:34:09.773, 39.42 W
2025/04/21 18:34:09.783, 39.42 W
2025/04/21 18:34:09.794, 39.42 W
2025/04/21 18:34:09.804, 39.42 W
2025/04/21 18:34:09.814, 39.42 W
2025/04/21 18:34:09.824, 39.42 W
2025/04/21 18:34:09.834, 39.42 W
2025/04/21 18:34:09.844, 39.42 W
2025/04/21 18:34:09.854, 45.03 W
2025/04/21 18:34:09.865, 45.03 W
2025/04/21 18:34:09.875, 45.03 W
2025/04/21 18:34:09.885, 45.03 W
2025/04/21 18:34:09.895, 45.03 W
2025/04/21 18:34:09.905, 45.03 W
2025/04/21 18:34:09.915, 45.03 W
2025/04/21 18:34:09.925, 45.03 W
2025/04/21 18:34:09.935, 45.03 W
2025/04/21 18:34:09.946, 45.03 W
2025/04/21 18:34:09.956, 49.92 W
2025/04/21 18:34:09.966, 49.92 W
2025/04/21 18:34:09.976, 49.92 W
2025/04/21 18:34:09.986, 49.92 W
2025/04/21 18:34:09.996, 49.92 W
2025/04/21 18:34:10.006, 49.92 W
2025/04/21 18:34:10.016, 49.92 W
2025/04/21 18:34:10.026, 49.92 W
2025/04/21 18:34:10.037, 49.92 W
2025/04/21 18:34:10.047, 49.92 W
2025/04/21 18:34:10.057, 54.18 W
2025/04/21 18:34:10.067, 54.18 W
2025/04/21 18:34:10.077, 54.18 W
2025/04/21 18:34:10.087, 54.18 W
2025/04/21 18:34:10.097, 54.18 W
2025/04/21 18:34:10.107, 54.18 W
2025/04/21 18:34:10.118, 54.18 W
2025/04/21 18:34:10.128, 54.18 W
2025/04/21 18:34:10.138, 54.18 W
2025/04/21 18:34:10.148, 54.18 W
2025/04/21 18:34:10.158, 57.95 W
2025/04/21 18:34:10.168, 57.95 W
2025/04/21 18:34:10.178, 57.95 W
2025/04/21 18:34:10.189, 57.95 W
2025/04/21 18:34:10.199, 57.95 W
2025/04/21 18:34:10.209, 57.95 W
2025/04/21 18:34:10.219, 57.95 W
2025/04/21 18:34:10.229, 57.95 W
2025/04/21 18:34:10.239, 57.95 W
2025/04/21 18:34:10.249, 57.95 W
2025/04/21 18:34:10.259, 61.31 W
2025/04/21 18:34:10.270, 61.31 W
2025/04/21 18:34:10.280, 61.31 W
2025/04/21 18:34:10.290, 61.31 W
2025/04/21 18:34:10.300, 61.31 W
2025/04/21 18:34:10.310, 61.31 W
2025/04/21 18:34:10.320, 61.31 W
2025/04/21 18:34:10.330, 61.31 W
2025/04/21 18:34:10.340, 61.31 W
2025/04/21 18:34:10.350, 61.31 W
2025/04/21 18:34:10.361, 64.32 W
2025/04/21 18:34:10.371, 64.32 W
2025/04/21 18:34:10.381, 64.32 W
2025/04/21 18:34:10.391, 64.32 W
2025/04/21 18:34:10.401, 64.32 W
2025/04/21 18:34:10.411, 64.32 W
2025/04/21 18:34:10.421, 64.32 W
2025/04/21 18:34:10.432, 64.32 W
2025/04/21 18:34:10.442, 64.32 W
2025/04/21 18:34:10.452, 64.32 W
2025/04/21 18:34:10.462, 67.05 W
2025/04/21 18:34:10.472, 67.05 W
2025/04/21 18:34:10.482, 67.05 W
2025/04/21 18:34:10.492, 67.05 W
2025/04/21 18:34:10.502, 67.05 W
2025/04/21 18:34:10.512, 67.05 W
2025/04/21 18:34:10.523, 67.05 W
2025/04/21 18:34:10.533, 67.05 W
2025/04/21 18:34:10.543, 67.05 W
2025/04/21 18:34:10.553, 67.05 W
2025/04/21 18:34:10.563, 107.29 W
2025/04/21 18:34:10.573, 107.29 W
2025/04/21 18:34:10.583, 107.29 W
2025/04/21 18:34:10.593, 107.29 W
2025/04/21 18:34:10.604, 107.29 W
2025/04/21 18:34:10.614, 107.29 W
2025/04/21 18:34:10.624, 107.29 W
2025/04/21 18:34:10.634, 107.29 W
2025/04/21 18:34:10.644, 107.29 W
2025/04/21 18:34:10.654, 116.83 W
2025/04/21 18:34:10.664, 116.83 W
2025/04/21 18:34:10.674, 116.83 W
2025/04/21 18:34:10.685, 116.83 W
2025/04/21 18:34:10.695, 116.83 W
2025/04/21 18:34:10.705, 116.83 W
2025/04/21 18:34:10.715, 116.83 W
2025/04/21 18:34:10.725, 116.83 W
2025/04/21 18:34:10.735, 116.83 W
2025/04/21 18:34:10.745, 116.83 W
2025/04/21 18:34:10.755, 122.00 W
2025/04/21 18:34:10.766, 122.00 W
2025/04/21 18:34:10.776, 122.00 W
2025/04/21 18:34:10.786, 122.00 W
2025/04/21 18:34:10.796, 122.00 W
2025/04/21 18:34:10.806, 122.00 W
2025/04/21 18:34:10.816, 122.00 W
2025/04/21 18:34:10.826, 122.00 W
2025/04/21 18:34:10.836, 122.00 W
2025/04/21 18:34:10.846, 122.00 W
2025/04/21 18:34:10.856, 126.70 W
2025/04/21 18:34:10.867, 126.70 W
2025/04/21 18:34:10.877, 126.70 W
2025/04/21 18:34:10.887, 126.70 W
2025/04/21 18:34:10.897, 126.70 W
2025/04/21 18:34:10.907, 126.70 W
2025/04/21 18:34:10.917, 126.70 W
2025/04/21 18:34:10.927, 126.70 W
2025/04/21 18:34:10.937, 126.70 W
2025/04/21 18:34:10.947, 126.70 W
2025/04/21 18:34:10.957, 136.73 W
2025/04/21 18:34:10.968, 136.73 W
2025/04/21 18:34:10.978, 136.73 W
2025/04/21 18:34:10.988, 136.73 W
2025/04/21 18:34:10.998, 136.73 W
2025/04/21 18:34:11.008, 136.73 W
2025/04/21 18:34:11.018, 136.73 W
2025/04/21 18:34:11.028, 136.73 W
2025/04/21 18:34:11.038, 136.73 W
2025/04/21 18:34:11.048, 136.73 W
2025/04/21 18:34:11.058, 148.13 W
2025/04/21 18:34:11.069, 148.13 W
2025/04/21 18:34:11.079, 148.13 W
2025/04/21 18:34:11.089, 148.13 W
2025/04/21 18:34:11.099, 148.13 W
2025/04/21 18:34:11.109, 148.13 W
2025/04/21 18:34:11.119, 148.13 W
2025/04/21 18:34:11.129, 148.13 W
2025/04/21 18:34:11.139, 148.13 W
2025/04/21 18:34:11.149, 148.13 W
2025/04/21 18:34:11.160, 159.80 W
2025/04/21 18:34:11.170, 159.80 W
2025/04/21 18:34:11.180, 159.80 W
2025/04/21 18:34:11.190, 159.80 W
2025/04/21 18:34:11.200, 159.80 W
2025/04/21 18:34:11.210, 159.80 W
2025/04/21 18:34:11.220, 159.80 W
2025/04/21 18:34:11.230, 159.80 W
2025/04/21 18:34:11.240, 159.80 W
2025/04/21 18:34:11.250, 159.80 W
2025/04/21 18:34:11.261, 171.54 W
2025/04/21 18:34:11.271, 171.54 W
2025/04/21 18:34:11.281, 171.54 W
2025/04/21 18:34:11.291, 171.54 W
2025/04/21 18:34:11.301, 171.54 W
2025/04/21 18:34:11.311, 171.54 W
2025/04/21 18:34:11.321, 171.54 W
2025/04/21 18:34:11.331, 171.54 W
2025/04/21 18:34:11.341, 171.54 W
2025/04/21 18:34:11.352, 171.54 W
2025/04/21 18:34:11.362, 183.31 W
2025/04/21 18:34:11.372, 183.31 W
2025/04/21 18:34:11.382, 183.31 W
2025/04/21 18:34:11.392, 183.31 W
2025/04/21 18:34:11.402, 183.31 W
2025/04/21 18:34:11.412, 183.31 W
2025/04/21 18:34:11.422, 183.31 W
2025/04/21 18:34:11.432, 183.31 W
2025/04/21 18:34:11.442, 183.31 W
2025/04/21 18:34:11.453, 183.31 W
2025/04/21 18:34:11.463, 195.16 W
2025/04/21 18:34:11.473, 195.16 W
2025/04/21 18:34:11.483, 195.16 W
2025/04/21 18:34:11.493, 195.16 W
2025/04/21 18:34:11.503, 195.16 W
2025/04/21 18:34:11.513, 195.16 W
2025/04/21 18:34:11.523, 195.16 W
2025/04/21 18:34:11.533, 195.16 W
2025/04/21 18:34:11.543, 195.16 W
2025/04/21 18:34:11.554, 195.16 W
2025/04/21 18:34:11.564, 207.03 W
2025/04/21 18:34:11.574, 207.03 W
2025/04/21 18:34:11.584, 207.03 W
2025/04/21 18:34:11.594, 207.03 W
2025/04/21 18:34:11.604, 207.03 W
2025/04/21 18:34:11.614, 207.03 W
2025/04/21 18:34:11.624, 207.03 W
2025/04/21 18:34:11.634, 207.03 W
2025/04/21 18:34:11.645, 207.03 W
2025/04/21 18:34:11.655, 218.96 W
2025/04/21 18:34:11.665, 218.96 W
2025/04/21 18:34:11.675, 218.96 W
2025/04/21 18:34:11.685, 218.96 W
2025/04/21 18:34:11.695, 218.96 W
2025/04/21 18:34:11.705, 218.96 W
2025/04/21 18:34:11.715, 218.96 W
2025/04/21 18:34:11.726, 218.96 W
2025/04/21 18:34:11.736, 218.96 W
2025/04/21 18:34:11.746, 218.96 W
2025/04/21 18:34:11.756, 230.99 W
2025/04/21 18:34:11.766, 230.99 W
2025/04/21 18:34:11.776, 230.99 W
2025/04/21 18:34:11.786, 230.99 W
2025/04/21 18:34:11.796, 230.99 W
2025/04/21 18:34:11.807, 230.99 W
2025/04/21 18:34:11.817, 230.99 W
2025/04/21 18:34:11.827, 230.99 W
2025/04/21 18:34:11.837, 230.99 W
2025/04/21 18:34:11.847, 230.99 W
2025/04/21 18:34:11.857, 239.53 W
2025/04/21 18:34:11.867, 239.53 W
2025/04/21 18:34:11.877, 239.53 W
2025/04/21 18:34:11.888, 239.53 W
2025/04/21 18:34:11.898, 239.53 W
2025/04/21 18:34:11.908, 239.53 W
2025/04/21 18:34:11.918, 239.53 W
2025/04/21 18:34:11.928, 239.53 W
2025/04/21 18:34:11.938, 239.53 W
2025/04/21 18:34:11.948, 239.53 W
2025/04/21 18:34:11.958, 246.90 W
2025/04/21 18:34:11.969, 246.90 W
2025/04/21 18:34:11.979, 246.90 W
2025/04/21 18:34:11.989, 246.90 W
2025/04/21 18:34:11.999, 246.90 W
2025/04/21 18:34:12.009, 246.90 W
2025/04/21 18:34:12.019, 246.90 W
2025/04/21 18:34:12.029, 246.90 W
2025/04/21 18:34:12.039, 246.90 W
2025/04/21 18:34:12.049, 246.90 W
2025/04/21 18:34:12.060, 249.09 W
2025/04/21 18:34:12.070, 249.09 W
2025/04/21 18:34:12.080, 249.09 W
2025/04/21 18:34:12.090, 249.09 W
2025/04/21 18:34:12.100, 249.09 W
2025/04/21 18:34:12.110, 249.09 W
2025/04/21 18:34:12.120, 249.09 W
2025/04/21 18:34:12.130, 249.09 W
2025/04/21 18:34:12.141, 249.09 W
2025/04/21 18:34:12.151, 249.09 W
2025/04/21 18:34:12.161, 249.91 W
2025/04/21 18:34:12.171, 249.91 W
2025/04/21 18:34:12.181, 249.91 W
2025/04/21 18:34:12.191, 249.91 W
2025/04/21 18:34:12.201, 249.91 W
2025/04/21 18:34:12.212, 249.91 W
2025/04/21 18:34:12.222, 249.91 W
2025/04/21 18:34:12.232, 249.91 W
2025/04/21 18:34:12.242, 249.91 W
2025/04/21 18:34:12.252, 249.91 W
2025/04/21 18:34:12.262, 250.49 W
2025/04/21 18:34:12.272, 250.49 W
2025/04/21 18:34:12.282, 250.49 W
2025/04/21 18:34:12.293, 250.49 W
2025/04/21 18:34:12.303, 250.49 W
2025/04/21 18:34:12.313, 250.49 W
2025/04/21 18:34:12.332, 250.49 W
2025/04/21 18:34:12.342, 250.49 W
2025/04/21 18:34:12.352, 250.49 W
2025/04/21 18:34:12.362, 251.04 W
2025/04/21 18:34:12.373, 251.04 W
2025/04/21 18:34:12.383, 251.04 W
2025/04/21 18:34:12.393, 251.04 W
2025/04/21 18:34:12.403, 251.04 W
2025/04/21 18:34:12.413, 251.04 W
2025/04/21 18:34:12.423, 251.04 W
2025/04/21 18:34:12.433, 251.04 W
2025/04/21 18:34:12.443, 251.04 W
2025/04/21 18:34:12.454, 251.62 W
2025/04/21 18:34:12.464, 251.62 W
2025/04/21 18:34:12.474, 251.62 W
2025/04/21 18:34:12.484, 251.62 W
2025/04/21 18:34:12.494, 251.62 W
2025/04/21 18:34:12.504, 251.62 W
2025/04/21 18:34:12.514, 251.62 W
2025/04/21 18:34:12.524, 251.62 W
2025/04/21 18:34:12.535, 251.62 W
2025/04/21 18:34:12.545, 251.62 W
2025/04/21 18:34:12.555, 252.12 W
2025/04/21 18:34:12.565, 252.12 W
2025/04/21 18:34:12.575, 252.12 W
2025/04/21 18:34:12.585, 252.12 W
2025/04/21 18:34:12.595, 252.12 W
2025/04/21 18:34:12.605, 252.12 W
2025/04/21 18:34:12.615, 252.12 W
2025/04/21 18:34:12.626, 252.12 W
2025/04/21 18:34:12.636, 252.12 W
2025/04/21 18:34:12.646, 252.12 W
2025/04/21 18:34:12.656, 252.66 W
2025/04/21 18:34:12.666, 252.66 W
2025/04/21 18:34:12.676, 252.66 W
2025/04/21 18:34:12.686, 252.66 W
2025/04/21 18:34:12.696, 252.66 W
2025/04/21 18:34:12.707, 252.66 W
2025/04/21 18:34:12.717, 252.66 W
2025/04/21 18:34:12.727, 252.66 W
2025/04/21 18:34:12.737, 252.66 W
2025/04/21 18:34:12.747, 252.66 W
2025/04/21 18:34:12.757, 253.22 W
2025/04/21 18:34:12.767, 253.22 W
2025/04/21 18:34:12.777, 253.22 W
2025/04/21 18:34:12.787, 253.22 W
2025/04/21 18:34:12.798, 253.22 W
2025/04/21 18:34:12.808, 253.22 W
2025/04/21 18:34:12.818, 253.22 W
2025/04/21 18:34:12.828, 253.22 W
2025/04/21 18:34:12.838, 253.22 W
2025/04/21 18:34:12.848, 253.22 W
2025/04/21 18:34:12.858, 253.68 W
2025/04/21 18:34:12.868, 253.68 W
2025/04/21 18:34:12.878, 253.68 W
2025/04/21 18:34:12.888, 253.68 W
2025/04/21 18:34:12.898, 253.68 W
2025/04/21 18:34:12.909, 253.68 W
2025/04/21 18:34:12.919, 253.68 W
2025/04/21 18:34:12.929, 253.68 W
2025/04/21 18:34:12.939, 253.68 W
2025/04/21 18:34:12.949, 253.68 W
2025/04/21 18:34:12.959, 254.16 W
2025/04/21 18:34:12.969, 254.16 W
2025/04/21 18:34:12.979, 254.16 W
2025/04/21 18:34:12.989, 254.16 W
2025/04/21 18:34:13.000, 254.16 W
2025/04/21 18:34:13.010, 254.16 W
2025/04/21 18:34:13.020, 254.16 W
2025/04/21 18:34:13.030, 254.16 W
2025/04/21 18:34:13.040, 254.16 W
2025/04/21 18:34:13.050, 254.16 W
2025/04/21 18:34:13.060, 254.92 W
2025/04/21 18:34:13.070, 254.92 W
2025/04/21 18:34:13.080, 254.92 W
2025/04/21 18:34:13.090, 254.92 W
2025/04/21 18:34:13.101, 254.92 W
2025/04/21 18:34:13.111, 254.92 W
2025/04/21 18:34:13.121, 254.92 W
2025/04/21 18:34:13.131, 254.92 W
2025/04/21 18:34:13.141, 254.92 W
2025/04/21 18:34:13.151, 254.92 W
2025/04/21 18:34:13.161, 256.18 W
2025/04/21 18:34:13.171, 256.18 W
2025/04/21 18:34:13.181, 256.18 W
2025/04/21 18:34:13.191, 256.18 W
2025/04/21 18:34:13.202, 256.18 W
2025/04/21 18:34:13.212, 256.18 W
2025/04/21 18:34:13.222, 256.18 W
2025/04/21 18:34:13.232, 256.18 W
2025/04/21 18:34:13.242, 256.18 W
2025/04/21 18:34:13.252, 256.18 W
2025/04/21 18:34:13.262, 257.40 W
2025/04/21 18:34:13.272, 257.40 W
2025/04/21 18:34:13.282, 257.40 W
2025/04/21 18:34:13.292, 257.40 W
2025/04/21 18:34:13.303, 257.40 W
2025/04/21 18:34:13.313, 257.40 W
2025/04/21 18:34:13.323, 257.40 W
2025/04/21 18:34:13.333, 257.40 W
2025/04/21 18:34:13.343, 257.40 W
2025/04/21 18:34:13.353, 257.40 W
2025/04/21 18:34:13.363, 258.59 W
2025/04/21 18:34:13.373, 258.59 W
2025/04/21 18:34:13.383, 258.59 W
2025/04/21 18:34:13.393, 258.59 W
2025/04/21 18:34:13.403, 258.59 W
2025/04/21 18:34:13.414, 258.59 W
2025/04/21 18:34:13.424, 258.59 W
2025/04/21 18:34:13.434, 258.59 W
2025/04/21 18:34:13.444, 258.59 W
2025/04/21 18:34:13.454, 259.66 W
2025/04/21 18:34:13.464, 259.66 W
2025/04/21 18:34:13.474, 259.66 W
2025/04/21 18:34:13.484, 259.66 W
2025/04/21 18:34:13.495, 259.66 W
2025/04/21 18:34:13.505, 259.66 W
2025/04/21 18:34:13.515, 259.66 W
2025/04/21 18:34:13.525, 259.66 W
2025/04/21 18:34:13.535, 259.66 W
2025/04/21 18:34:13.545, 259.66 W
2025/04/21 18:34:13.555, 260.73 W
2025/04/21 18:34:13.565, 260.73 W
2025/04/21 18:34:13.575, 260.73 W
2025/04/21 18:34:13.586, 260.73 W
2025/04/21 18:34:13.596, 260.73 W
2025/04/21 18:34:13.606, 260.73 W
2025/04/21 18:34:13.616, 260.73 W
2025/04/21 18:34:13.626, 260.73 W
2025/04/21 18:34:13.636, 260.73 W
2025/04/21 18:34:13.646, 260.73 W
2025/04/21 18:34:13.656, 261.80 W
2025/04/21 18:34:13.666, 261.80 W
2025/04/21 18:34:13.676, 261.80 W
2025/04/21 18:34:13.686, 261.80 W
2025/04/21 18:34:13.697, 261.80 W
2025/04/21 18:34:13.707, 261.80 W
2025/04/21 18:34:13.717, 261.80 W
2025/04/21 18:34:13.727, 261.80 W
2025/04/21 18:34:13.737, 261.80 W
2025/04/21 18:34:13.747, 261.80 W
2025/04/21 18:34:13.757, 262.74 W
2025/04/21 18:34:13.767, 262.74 W
2025/04/21 18:34:13.777, 262.74 W
2025/04/21 18:34:13.788, 262.74 W
2025/04/21 18:34:13.798, 262.74 W
2025/04/21 18:34:13.808, 262.74 W
2025/04/21 18:34:13.818, 262.74 W
2025/04/21 18:34:13.828, 262.74 W
2025/04/21 18:34:13.838, 262.74 W
2025/04/21 18:34:13.848, 262.74 W
2025/04/21 18:34:13.858, 263.70 W
2025/04/21 18:34:13.868, 263.70 W
2025/04/21 18:34:13.879, 263.70 W
2025/04/21 18:34:13.889, 263.70 W
2025/04/21 18:34:13.899, 263.70 W
2025/04/21 18:34:13.909, 263.70 W
2025/04/21 18:34:13.919, 263.70 W
2025/04/21 18:34:13.929, 263.70 W
2025/04/21 18:34:13.939, 263.70 W
2025/04/21 18:34:13.949, 263.70 W
2025/04/21 18:34:13.959, 264.67 W
2025/04/21 18:34:13.970, 264.67 W
2025/04/21 18:34:13.980, 264.67 W
2025/04/21 18:34:13.990, 264.67 W
2025/04/21 18:34:14.000, 264.67 W
2025/04/21 18:34:14.010, 264.67 W
2025/04/21 18:34:14.020, 264.67 W
2025/04/21 18:34:14.030, 264.67 W
2025/04/21 18:34:14.040, 264.67 W
2025/04/21 18:34:14.050, 264.67 W
2025/04/21 18:34:14.060, 265.50 W
2025/04/21 18:34:14.070, 265.50 W
2025/04/21 18:34:14.081, 265.50 W
2025/04/21 18:34:14.091, 265.50 W
2025/04/21 18:34:14.101, 265.50 W
2025/04/21 18:34:14.111, 265.50 W
2025/04/21 18:34:14.121, 265.50 W
2025/04/21 18:34:14.131, 265.50 W
2025/04/21 18:34:14.141, 265.50 W
2025/04/21 18:34:14.151, 265.50 W
2025/04/21 18:34:14.161, 266.13 W
2025/04/21 18:34:14.172, 266.13 W
2025/04/21 18:34:14.182, 266.13 W
2025/04/21 18:34:14.192, 266.13 W
2025/04/21 18:34:14.202, 266.13 W
2025/04/21 18:34:14.212, 266.13 W
2025/04/21 18:34:14.222, 266.13 W
2025/04/21 18:34:14.232, 266.13 W
2025/04/21 18:34:14.242, 266.13 W
2025/04/21 18:34:14.252, 266.13 W
2025/04/21 18:34:14.262, 266.20 W
2025/04/21 18:34:14.272, 266.20 W
2025/04/21 18:34:14.283, 266.20 W
2025/04/21 18:34:14.293, 266.20 W
2025/04/21 18:34:14.303, 266.20 W
2025/04/21 18:34:14.313, 266.20 W
2025/04/21 18:34:14.323, 266.20 W
2025/04/21 18:34:14.333, 266.20 W
2025/04/21 18:34:14.343, 266.20 W
2025/04/21 18:34:14.353, 266.23 W
2025/04/21 18:34:14.363, 266.23 W
2025/04/21 18:34:14.374, 266.23 W
2025/04/21 18:34:14.384, 266.23 W
2025/04/21 18:34:14.394, 266.23 W
2025/04/21 18:34:14.404, 266.23 W
2025/04/21 18:34:14.414, 266.23 W
2025/04/21 18:34:14.424, 266.23 W
2025/04/21 18:34:14.434, 266.23 W
2025/04/21 18:34:14.444, 266.23 W
2025/04/21 18:34:14.454, 266.34 W
2025/04/21 18:34:14.465, 266.34 W
2025/04/21 18:34:14.475, 266.34 W
2025/04/21 18:34:14.485, 266.34 W
2025/04/21 18:34:14.495, 266.34 W
2025/04/21 18:34:14.505, 266.34 W
2025/04/21 18:34:14.515, 266.34 W
2025/04/21 18:34:14.525, 266.34 W
2025/04/21 18:34:14.535, 266.34 W
2025/04/21 18:34:14.545, 266.34 W
2025/04/21 18:34:14.556, 266.50 W
2025/04/21 18:34:14.566, 266.50 W
2025/04/21 18:34:14.576, 266.50 W
2025/04/21 18:34:14.586, 266.50 W
2025/04/21 18:34:14.596, 266.50 W
2025/04/21 18:34:14.606, 266.50 W
2025/04/21 18:34:14.616, 266.50 W
2025/04/21 18:34:14.626, 266.50 W
2025/04/21 18:34:14.637, 266.50 W
2025/04/21 18:34:14.647, 266.50 W
2025/04/21 18:34:14.657, 266.58 W
2025/04/21 18:34:14.667, 266.58 W
2025/04/21 18:34:14.677, 266.58 W
2025/04/21 18:34:14.687, 266.58 W
2025/04/21 18:34:14.697, 266.58 W
2025/04/21 18:34:14.707, 266.58 W
2025/04/21 18:34:14.718, 266.58 W
2025/04/21 18:34:14.728, 266.58 W
2025/04/21 18:34:14.738, 266.58 W
2025/04/21 18:34:14.748, 266.58 W
2025/04/21 18:34:14.758, 266.66 W
2025/04/21 18:34:14.768, 266.66 W
2025/04/21 18:34:14.778, 266.66 W
2025/04/21 18:34:14.788, 266.66 W
2025/04/21 18:34:14.799, 266.66 W
2025/04/21 18:34:14.809, 266.66 W
2025/04/21 18:34:14.819, 266.66 W
2025/04/21 18:34:14.829, 266.66 W
2025/04/21 18:34:14.839, 266.66 W
2025/04/21 18:34:14.849, 266.66 W
2025/04/21 18:34:14.859, 267.00 W
2025/04/21 18:34:14.869, 267.00 W
2025/04/21 18:34:14.880, 267.00 W
2025/04/21 18:34:14.890, 267.00 W
2025/04/21 18:34:14.900, 267.00 W
2025/04/21 18:34:14.910, 267.00 W
2025/04/21 18:34:14.920, 267.00 W
2025/04/21 18:34:14.930, 267.00 W
2025/04/21 18:34:14.940, 267.00 W
2025/04/21 18:34:14.950, 267.00 W
2025/04/21 18:34:14.961, 267.24 W
2025/04/21 18:34:14.971, 267.24 W
2025/04/21 18:34:14.981, 267.24 W
2025/04/21 18:34:14.991, 267.24 W
2025/04/21 18:34:15.001, 267.24 W
2025/04/21 18:34:15.011, 267.24 W
2025/04/21 18:34:15.021, 267.24 W
2025/04/21 18:34:15.031, 267.24 W
2025/04/21 18:34:15.042, 267.24 W
2025/04/21 18:34:15.052, 267.24 W
2025/04/21 18:34:15.062, 267.54 W
2025/04/21 18:34:15.072, 267.54 W
2025/04/21 18:34:15.082, 267.54 W
2025/04/21 18:34:15.092, 267.54 W
2025/04/21 18:34:15.102, 267.54 W
2025/04/21 18:34:15.112, 267.54 W
2025/04/21 18:34:15.123, 267.54 W
2025/04/21 18:34:15.133, 267.54 W
2025/04/21 18:34:15.143, 267.54 W
2025/04/21 18:34:15.153, 267.90 W
2025/04/21 18:34:15.163, 267.90 W
2025/04/21 18:34:15.173, 267.90 W
2025/04/21 18:34:15.183, 267.90 W
2025/04/21 18:34:15.194, 267.90 W
2025/04/21 18:34:15.204, 267.90 W
2025/04/21 18:34:15.214, 267.90 W
2025/04/21 18:34:15.224, 267.90 W
2025/04/21 18:34:15.234, 267.90 W
2025/04/21 18:34:15.244, 267.90 W
2025/04/21 18:34:15.254, 268.14 W
2025/04/21 18:34:15.264, 268.14 W
2025/04/21 18:34:15.275, 268.14 W
2025/04/21 18:34:15.285, 268.14 W
2025/04/21 18:34:15.295, 268.14 W
2025/04/21 18:34:15.305, 268.14 W
2025/04/21 18:34:15.315, 268.14 W
2025/04/21 18:34:15.325, 268.14 W
2025/04/21 18:34:15.335, 268.14 W
2025/04/21 18:34:15.345, 268.14 W
2025/04/21 18:34:15.356, 268.41 W
2025/04/21 18:34:15.366, 268.41 W
2025/04/21 18:34:15.376, 268.41 W
2025/04/21 18:34:15.386, 268.41 W
2025/04/21 18:34:15.396, 268.41 W
2025/04/21 18:34:15.406, 268.41 W
2025/04/21 18:34:15.416, 268.41 W
2025/04/21 18:34:15.427, 268.41 W
2025/04/21 18:34:15.437, 268.41 W
2025/04/21 18:34:15.447, 268.41 W
2025/04/21 18:34:15.457, 268.71 W
2025/04/21 18:34:15.467, 268.71 W
2025/04/21 18:34:15.477, 268.71 W
2025/04/21 18:34:15.487, 268.71 W
2025/04/21 18:34:15.497, 268.71 W
2025/04/21 18:34:15.508, 268.71 W
2025/04/21 18:34:15.518, 268.71 W
2025/04/21 18:34:15.528, 268.71 W
2025/04/21 18:34:15.538, 268.71 W
2025/04/21 18:34:15.548, 268.71 W
2025/04/21 18:34:15.558, 268.87 W
